feature	cluster	vt_score
HIST1H3H	4	-0.1666258084609211
HIST1H3H	5	-0.13445532998187854
C15orf62	1	2.041034307104231
C15orf62	2	-0.3482680519971958
C15orf62	3	-0.48477876161620626
C15orf62	4	-0.2007908254719166
C15orf62	5	-1.3350998125650033
SEPT1	1	1.3548461345135783
SEPT1	2	-1.7544862632502665
SEPT1	3	-0.000581875863018391
SEPT1	4	-1.4530262072587206
SEPT1	5	1.7323146926785882
CFP	1	1.3012696197718754
CFP	2	-1.5557503360727465
CFP	3	-2.1394869680286375
CFP	4	2.3122976904607246
CFP	5	-0.4973849788564579
CLEC4E	1	0.06412466793321037
CLEC4E	2	1.3409389369015943
CLEC4E	3	-1.8312372877674483
CLEC4E	4	-0.415680449895033
CLEC4E	5	0.36139399549974005
C22orf23	1	-2.253772999004756
C22orf23	2	-0.1075687216772256
C22orf23	3	-1.6274511739165205
C22orf23	4	0.31496073226731386
C22orf23	5	3.5355231538713023
FAM160A1	1	2.208097876084417
FAM160A1	2	-1.4587136994667496
FAM160A1	3	-1.1142482116676946
FAM160A1	4	-0.12198795403168869
FAM160A1	5	0.019988606804087195
SELE	1	2.4177986243125718
SELE	2	-0.36969722456138554
SELE	3	-1.1762523665465687
SELE	4	-0.9430202033893441
SELE	5	-0.4705300354127253
PRELID2	1	-2.7809433065932603
PRELID2	2	0.4087288717683238
PRELID2	3	3.2835795632164313
PRELID2	4	-0.9296255656942815
PRELID2	5	1.074070701558897
SYPL2	1	2.2075390233845527
SYPL2	2	-0.12179508523968166
SYPL2	3	-0.23824413551441367
SYPL2	4	-1.0932407845713223
SYPL2	5	-1.0586887919125796
SIAH3	1	-0.9069602241150732
SIAH3	2	0.3943980474085093
SIAH3	3	-0.9968329783529276
SIAH3	4	0.0056752609682106615
SIAH3	5	1.3544393286223615
CXCL11	1	-0.8802635726917891
CXCL11	2	-0.5353133211028269
CXCL11	3	-0.4655418856511246
CXCL11	4	-1.2085428177713975
CXCL11	5	3.070859403837349
FAM90A1	1	1.5696397286834818
FAM90A1	2	-1.1769029668710844
FAM90A1	3	-0.7023135354849512
FAM90A1	4	-1.0683880102456025
FAM90A1	5	1.0580586291720204
CENPVL3	1	-2.727030936407397
CENPVL3	2	0.9472967157559191
CENPVL3	3	-0.42309973833391396
CENPVL3	4	-0.3060569282621895
CENPVL3	5	2.6732165582218053
HPN	1	1.3852752217436308
HPN	2	0.4058039912940809
HPN	3	-0.9688855961370005
HPN	4	-0.36491474371826776
HPN	5	-0.8506896246007914
IL11	1	-1.631150343411246
IL11	2	-0.10297137502181693
IL11	3	3.4316822615937066
IL11	4	-1.9065868217830175
IL11	5	1.1766945797221733
CRHR1	1	0.4221154813342726
CRHR1	2	-1.0660722847001611
CRHR1	3	2.138876570883833
CRHR1	4	-0.6065268804684522
CRHR1	5	-0.4070985426242382
FAM19A3	1	0.23486605930273277
FAM19A3	2	0.24261066063696518
FAM19A3	3	-0.0997819523914683
FAM19A3	4	-0.453949301941798
FAM19A3	5	0.015458597177963909
SULT1C2	1	2.005662271645325
SULT1C2	2	-0.20376467815492674
SULT1C2	3	-0.45154743981296475
SULT1C2	4	-0.7061248159650223
SULT1C2	5	-0.9706121589874122
EHF	1	-0.9280043773910669
EHF	2	0.3840968188169087
EHF	3	-1.857794867239116
EHF	4	1.5279479949770003
EHF	5	0.5423313687145932
AC009336.2	1	-0.5783789712963423
AC009336.2	2	-1.3633593804276878
AC009336.2	3	0.17913508073952303
AC009336.2	4	2.011142688356885
AC009336.2	5	-0.08404977357296645
CEL	1	0.13073438238778662
CEL	2	-2.0054658571682653
CEL	3	-0.299293761295837
CEL	4	2.347631138071881
CEL	5	-0.17849769191821924
C16orf74	1	-0.8502429787385042
C16orf74	2	-0.7765627096770138
C16orf74	3	1.9519737926237788
C16orf74	4	1.3591841437272236
C16orf74	5	-1.0925987014396887
DOK7	1	0.20311224752727258
DOK7	2	0.5728981414469414
DOK7	3	-0.9074918488296841
DOK7	4	-0.8670790628059015
DOK7	5	0.7357360401737578
HMSD	1	-0.5564552087394261
HMSD	2	-0.10221574406694868
HMSD	3	-1.3656800045534518
HMSD	4	-0.9460414633199715
HMSD	5	2.695779633142772
SH2D2A	1	1.8892358091483339
SH2D2A	2	-1.8471236572761254
SH2D2A	3	-0.6808879563656877
SH2D2A	4	-0.9593579420521118
SH2D2A	5	1.2670569619248435
CMTM1	1	-0.8155471270327508
CMTM1	2	-1.0004738173656404
CMTM1	3	-0.5732441269922868
CMTM1	4	-0.44545903868755604
CMTM1	5	2.8048606120617117
HGFAC	1	-0.18225788278674607
HGFAC	2	-1.893073896960388
HGFAC	3	-0.24998803763924585
HGFAC	4	2.0633321230097943
HGFAC	5	0.29586136583286066
KCNK15	1	-1.0604643540027363
KCNK15	2	0.4943902183758373
KCNK15	3	3.4315929229275683
KCNK15	4	-1.659026161612094
KCNK15	5	-0.3115370955756778
ZNF852	1	0.3946157736468453
ZNF852	2	-1.8714118039476577
ZNF852	3	-0.41835627650685725
ZNF852	4	1.6902150287792927
ZNF852	5	0.13158703218838375
PMFBP1	1	0.3383028606407908
PMFBP1	2	-1.550886953399402
PMFBP1	3	-0.35138708626451376
PMFBP1	4	-0.5329865800227297
PMFBP1	5	2.0086060340378387
BAIAP2L1	1	0.678086860145683
BAIAP2L1	2	-1.2480693677169816
BAIAP2L1	3	4.014259375695165
BAIAP2L1	4	-1.4289621654151614
BAIAP2L1	5	-1.122185552126268
GALNT5	1	-1.2538872091724111
GALNT5	2	0.4730245784385085
GALNT5	3	4.151006859423268
GALNT5	4	-1.5777716491523606
GALNT5	5	-0.7042004546624431
ASPDH	1	1.4693919508035762
ASPDH	2	-1.7092037568147769
ASPDH	3	-2.419955149779974
ASPDH	4	0.271082477523492
ASPDH	5	1.7021324336425143
AC114490.2	1	-2.1162906285609804
AC114490.2	2	-0.8644693372676101
AC114490.2	3	0.9142989202140217
AC114490.2	4	-0.6271828995936598
AC114490.2	5	3.1508131359969362
PTGFR	1	-1.5487296779043553
PTGFR	2	-0.9521084641787657
PTGFR	3	3.8854742007543566
PTGFR	4	-1.8437111050976012
PTGFR	5	1.5475198866399589
OMD	1	1.609938475729768
OMD	2	0.6024340342308162
OMD	3	-1.4005856673188348
OMD	4	-0.7415019982010845
OMD	5	-0.6001000769100525
AC105052.1	1	0.10563465507145935
AC105052.1	2	-1.658684933512591
AC105052.1	3	0.12504047174582728
AC105052.1	4	1.1388959889479249
AC105052.1	5	0.3633631993513833
LRRIQ3	1	-0.7263046387721466
LRRIQ3	2	0.18669936668363155
LRRIQ3	3	-1.8414247922224511
LRRIQ3	4	1.7498917358735062
LRRIQ3	5	0.28976520081360596
CRIP3	1	0.8560131565475515
CRIP3	2	-2.427521845096563
CRIP3	3	-2.797675556788703
CRIP3	4	3.117209595435088
CRIP3	5	0.5963364218141247
P4HA3	1	-1.119583658217219
P4HA3	2	0.008314277546252276
P4HA3	3	2.5186216653414912
P4HA3	4	-2.306785811981211
P4HA3	5	1.587403376188855
NR5A2	1	0.2845735876402974
NR5A2	2	1.2645955801290127
NR5A2	3	-0.2900976939408595
NR5A2	4	-1.5087578393360874
NR5A2	5	0.09932256978038566
C12orf56	1	0.10309315546844242
C12orf56	2	-1.556734468813894
C12orf56	3	-1.5501634570583271
C12orf56	4	2.3925671612341146
C12orf56	5	0.3016544429611303
PHOSPHO1	1	1.2295348391061562
PHOSPHO1	2	-0.36653256474509555
PHOSPHO1	3	-0.655259330811136
PHOSPHO1	4	-0.2986876402067016
PHOSPHO1	5	-0.19131820883720763
FSIP1	1	-1.980673737384667
FSIP1	2	0.5283618342195081
FSIP1	3	-1.1426461056753852
FSIP1	4	1.0568041208131997
FSIP1	5	1.4797109404258182
ASB2	1	-1.0337467588677456
ASB2	2	-1.7153618014843355
ASB2	3	-0.3703685603855538
ASB2	4	0.1614607437081945
ASB2	5	3.0253234207580686
C15orf65	1	-2.0215375134616003
C15orf65	2	-0.3062167553682547
C15orf65	3	-0.8600862100131665
C15orf65	4	1.6841444736298834
C15orf65	5	1.5455735716187966
CD247	1	0.6490289461711842
CD247	2	-1.2415755462568425
CD247	3	-2.4131689611017615
CD247	4	-0.12447549659421525
CD247	5	2.5164436980683145
BMP8A	1	-0.8707367853498651
BMP8A	2	-0.3899724322346277
BMP8A	3	-0.23209680493600265
BMP8A	4	-0.9046742745387832
BMP8A	5	2.4334872636307323
LHX9	1	0.8976581317101499
LHX9	2	0.980201255294453
LHX9	3	-1.3647625514140493
LHX9	4	-0.16860740316407752
LHX9	5	-0.7913212384856162
POPDC2	1	-1.417745802588646
POPDC2	2	0.194955968358263
POPDC2	3	0.39462615569969567
POPDC2	4	0.8443689353981976
POPDC2	5	0.23567753608679518
MSS51	1	0.7623395841051336
MSS51	2	-2.4125324067478227
MSS51	3	0.11184190665966973
MSS51	4	1.984983666524328
MSS51	5	-0.41621678639310383
H3F3C	1	-2.826148271254435
H3F3C	2	1.7270475265231269
H3F3C	3	0.34776335826821614
H3F3C	4	-0.3417729554645488
H3F3C	5	1.4314397070013487
FAM81B	1	-1.3625192019547123
FAM81B	2	-0.8715765639196817
FAM81B	3	-1.0184889813319196
FAM81B	4	1.0046632516130494
FAM81B	5	2.1866496395030963
CD52	1	0.7282081623049744
CD52	2	-0.1411810044698893
CD52	3	-2.4163076639428573
CD52	4	-1.3525107012672408
CD52	5	2.51558277413449
ARSF	1	-1.2235931585854916
ARSF	2	1.5200616727149125
ARSF	3	-0.890957488501769
ARSF	4	0.0330881922252111
ARSF	5	0.4437379458686032
SYCE1L	1	-0.6415586035369256
SYCE1L	2	1.0353086346626121
SYCE1L	3	1.0041999330516136
SYCE1L	4	-1.994277734868765
SYCE1L	5	0.8520081368950104
DOK2	1	2.6959537399584805
DOK2	2	-0.004320628849758552
DOK2	3	-1.6267148748589193
DOK2	4	-1.720224651285367
DOK2	5	-0.042389650502259256
KCNG2	1	0.9204137735953289
KCNG2	2	-1.312080054666618
KCNG2	3	-1.3466313641969594
KCNG2	4	0.8207373249118891
KCNG2	5	0.5421715663290689
MORN5	1	-1.575932914168275
MORN5	2	-0.6796738588988628
MORN5	3	-1.7405264196079342
MORN5	4	1.5001827268314656
MORN5	5	2.2877519893832794
EFCAB12	1	-0.6294322642188005
EFCAB12	2	-1.3611713298380634
EFCAB12	3	-1.1147473368429412
EFCAB12	4	1.3542955195009287
EFCAB12	5	1.605020868696484
FABP6	1	-0.15783821288667943
FABP6	2	-0.3434665748577853
FABP6	3	-2.113880023108674
FABP6	4	0.3047711112594471
FABP6	5	1.8376367853758295
ACTRT3	1	-0.5316749161973277
ACTRT3	2	-0.4530701626490222
ACTRT3	3	0.2571678505196097
ACTRT3	4	0.9342458745756408
ACTRT3	5	-0.06520533344629927
RHCG	1	0.2641943425549528
RHCG	2	-1.1062426607513602
RHCG	3	-1.4240788961758455
RHCG	4	-0.614590687673308
RHCG	5	2.5334304411173063
NME9	1	-0.4672478580362518
NME9	2	-1.2090628939088335
NME9	3	-2.7271625207100456
NME9	4	1.9412536962036395
NME9	5	1.9196718812479971
IL3RA	1	0.6426475181299027
IL3RA	2	0.6490447000392006
IL3RA	3	-3.10620408598359
IL3RA	4	0.7434269323084896
IL3RA	5	0.2579870948727326
AC092718.8	1	2.067838286824219
AC092718.8	2	-0.9539816264228551
AC092718.8	3	-2.3895890863605462
AC092718.8	4	0.8096497631755395
AC092718.8	5	-0.289025312471427
RAB6C	1	0.13019613241158504
RAB6C	2	-1.5093557060224179
RAB6C	3	-1.4091876427903236
RAB6C	4	2.0717608197272743
RAB6C	5	0.43222902953908554
NPIPA3	1	0.09234913613567639
NPIPA3	2	-0.5318785675676403
NPIPA3	3	-0.27952262978223547
NPIPA3	4	2.045333614235384
NPIPA3	5	-1.3627326215022255
GPR1	1	1.1150780499505537
GPR1	2	-0.9215557082889027
GPR1	3	0.9907781386865475
GPR1	4	-1.5016740752597186
GPR1	5	0.43641330448008064
TMSB4Y	1	1.2573836971764174
TMSB4Y	2	-0.5812075702635315
TMSB4Y	3	-0.8907892389223508
TMSB4Y	4	0.5764296042700289
TMSB4Y	5	-0.6862845128319076
C16orf71	1	-0.6692647318456464
C16orf71	2	-1.9467751473387451
C16orf71	3	-1.0309380077782195
C16orf71	4	1.101944456928673
C16orf71	5	2.434357105952054
TRPC6	1	-1.2675993844521178
TRPC6	2	-0.4007364470448857
TRPC6	3	4.731646366916167
TRPC6	4	-1.0179212106659545
TRPC6	5	-0.7889090518426136
IRF6	1	-0.23456566055328154
IRF6	2	-0.20409669020285956
IRF6	3	-0.010765430078262575
IRF6	4	0.32335061363719586
IRF6	5	0.15792312219384086
WNT11	1	-0.6337813670041661
WNT11	2	-0.6896234340867711
WNT11	3	2.7744745118581533
WNT11	4	-0.3301358206636832
WNT11	5	-0.3811915177619014
IL10	1	0.22957209301535195
IL10	2	-0.44664262808856736
IL10	3	-1.808397357493924
IL10	4	-1.6970169539988698
IL10	5	3.2571774250675705
COL4A3	1	2.662129705963742
COL4A3	2	-0.8347974760276766
COL4A3	3	-1.8117218622612818
COL4A3	4	0.6792150807730112
COL4A3	5	-1.3809953688000776
SNAI3	1	1.6465543532793625
SNAI3	2	-1.3756106954304603
SNAI3	3	-2.5256900347201645
SNAI3	4	-0.10035820691931585
SNAI3	5	1.6113545743258122
ULBP1	1	-0.026042414056965946
ULBP1	2	1.0105989084268272
ULBP1	3	0.18562211603118256
ULBP1	4	-0.4813876949744112
ULBP1	5	-0.673168449996855
KL	1	0.2890863528943633
KL	2	2.89767430269553
KL	3	-0.5026880369339074
KL	4	-1.5957615637816427
KL	5	-1.3311613438778622
SYNDIG1L	1	1.8017238037031418
SYNDIG1L	2	-0.7737083993622336
SYNDIG1L	3	-0.6850788542914527
SYNDIG1L	4	-0.12700057128747366
SYNDIG1L	5	-0.5542961561169977
CRHBP	1	2.55540456426101
CRHBP	2	-1.082588512723955
CRHBP	3	-1.2231435475061352
CRHBP	4	-0.0482795669952414
CRHBP	5	-0.7396788592591035
NKPD1	1	0.1710132322394156
NKPD1	2	-2.263485512863645
NKPD1	3	-1.2860007847157897
NKPD1	4	1.3559145428702164
NKPD1	5	1.7723856489325283
HAND2	1	-0.49136264677254476
HAND2	2	0.38797888161967964
HAND2	3	0.6854335674733643
HAND2	4	0.4946677300557009
HAND2	5	-0.8643651988929495
HRCT1	1	-1.7351754677057032
HRCT1	2	-0.12610268068709493
HRCT1	3	0.7450608489361616
HRCT1	4	-1.304108324554285
HRCT1	5	2.769361784508547
SLC28A1	1	-0.45012842518054286
SLC28A1	2	-1.4165155678011376
SLC28A1	3	-2.232121563436481
SLC28A1	4	2.368284773124075
SLC28A1	5	1.3143995952821812
MYLK4	1	-0.6391442991080946
MYLK4	2	1.293012448078052
MYLK4	3	-2.190838903018558
MYLK4	4	-0.022094794891596613
MYLK4	5	1.0748698017204823
TAC1	1	1.7579004682583728
TAC1	2	0.5732334709996708
TAC1	3	-1.0634260992194366
TAC1	4	-0.3155786401302382
TAC1	5	-1.411425481088716
HRC	1	1.8409293386305574
HRC	2	-1.0508121521384692
HRC	3	-0.2800443013939888
HRC	4	0.022095147872793864
HRC	5	-0.7697166144155199
NPB	1	1.2288306659557073
NPB	2	-1.4542554210757626
NPB	3	-0.4368825987400193
NPB	4	-0.48855488504328826
NPB	5	0.9449580872394093
WNT10B	1	3.072512177447679
WNT10B	2	-2.057074534579087
WNT10B	3	-0.8039498951850502
WNT10B	4	0.7808635000182551
WNT10B	5	-1.4515617403299255
SLC51A	1	1.448016627278492
SLC51A	2	-0.8267563552233405
SLC51A	3	-0.6989169674603505
SLC51A	4	-0.048223434876465805
SLC51A	5	-0.1755224040764208
OSTN	1	-0.6450046617332894
OSTN	2	-0.2375256214830604
OSTN	3	1.3534441637889707
OSTN	4	1.144662821497357
OSTN	5	-1.2041246667526762
DHH	1	-1.4419758377578233
DHH	2	2.1382775333500295
DHH	3	-0.6896869406130582
DHH	4	-1.4087177245370612
DHH	5	1.3215532774902052
SLC27A2	1	0.8856346444188093
SLC27A2	2	-1.6983421915265884
SLC27A2	3	-1.6110425678072025
SLC27A2	4	2.4207426198438027
SLC27A2	5	-0.4010314892376563
CLDN2	1	1.470692103990972
CLDN2	2	0.9921192161835355
CLDN2	3	-0.7877665212111601
CLDN2	4	-1.2503586385796708
CLDN2	5	-0.8102763062735068
AC024592.3	1	-1.8010698900093327
AC024592.3	2	0.23786707784207986
AC024592.3	3	-0.7577356116925614
AC024592.3	4	1.6861156500104286
AC024592.3	5	0.6639648827653265
HOXC8	1	-0.42266640984240084
HOXC8	2	2.0421606171520676
HOXC8	3	0.5466672425348427
HOXC8	4	-0.8328693589642419
HOXC8	5	-1.2194833768707694
SPAG4	1	0.5390137504703484
SPAG4	2	0.17721941568973024
SPAG4	3	2.757208594302597
SPAG4	4	-2.1162946921761563
SPAG4	5	-0.7919332259730846
AD000671.1	1	-1.758929293621351
AD000671.1	2	-0.6798364201882244
AD000671.1	3	1.862320959797421
AD000671.1	4	-0.6205553505571223
AD000671.1	5	1.8366013523830613
HOXB8	1	-0.19515901305601518
HOXB8	2	0.3886852383109631
HOXB8	3	0.03224999750829317
HOXB8	4	0.6583589061027797
HOXB8	5	-0.8565724555110404
C2orf50	1	-1.7366369234784542
C2orf50	2	0.2286497981874713
C2orf50	3	-1.5858915052806448
C2orf50	4	0.34398095998210154
C2orf50	5	2.5581103595183787
TWIST2	1	-0.9711834420562633
TWIST2	2	0.36784833538436257
TWIST2	3	3.4465559334400715
TWIST2	4	-1.2099734288847417
TWIST2	5	-0.7353153211050306
ITGB7	1	1.0265766514733994
ITGB7	2	0.3185055736917826
ITGB7	3	-2.1640030308056786
ITGB7	4	-0.4464925241061225
ITGB7	5	0.627631119208733
KMO	1	0.86148080055472
KMO	2	-1.2629342611039083
KMO	3	-1.6410147575809828
KMO	4	0.053697806027519016
KMO	5	1.5385374140882528
FOXL2	1	-0.8421438687220637
FOXL2	2	0.33437940826357787
FOXL2	3	-0.03879582973114555
FOXL2	4	0.8660639632498766
FOXL2	5	-0.23542973174574328
CETP	1	-1.5059810645129568
CETP	2	1.4360835437961688
CETP	3	-2.244694860351647
CETP	4	0.8626094199869498
CETP	5	1.0559017858337303
PPP5D1	1	0.4376674588590392
PPP5D1	2	-1.3624607389444476
PPP5D1	3	-2.501099447385204
PPP5D1	4	3.0334581090198327
PPP5D1	5	-0.17533735316696722
LAG3	1	0.13217997627654296
LAG3	2	-1.7074162567278646
LAG3	3	0.637318132034647
LAG3	4	-0.008025255205331143
LAG3	5	1.1252736364046758
MUC6	1	1.9198514297126474
MUC6	2	-0.6930564245572082
MUC6	3	-0.8886907096836171
MUC6	4	-0.26461666044931986
MUC6	5	-0.4766658124286198
MROH7-TTC4	1	2.057179845936712
MROH7-TTC4	2	-2.2599726651515244
MROH7-TTC4	3	-2.3775633600847064
MROH7-TTC4	4	1.1850198342704708
MROH7-TTC4	5	0.6814082910469944
CFAP77	1	-1.5090799285536334
CFAP77	2	-0.3066987325539419
CFAP77	3	-1.0992976276089925
CFAP77	4	1.7972447475372646
CFAP77	5	1.0494539514387378
TBX6	1	1.1360864102335941
TBX6	2	-1.237195962855398
TBX6	3	-2.06047771525039
TBX6	4	-0.16139842540174487
TBX6	5	1.7402352369176592
C9orf129	1	-0.470392936327327
C9orf129	2	-2.2363997577941332
C9orf129	3	-2.504959080174614
C9orf129	4	2.91167979086526
C9orf129	5	1.8487080061235879
KCNS1	1	1.734651911476185
KCNS1	2	-0.13169499775106014
KCNS1	3	-0.6111572780555349
KCNS1	4	-0.8642764332831726
KCNS1	5	-0.46662881258911587
CYP4X1	1	2.9460301554290527
CYP4X1	2	-1.5389012057676497
CYP4X1	3	-1.6662376017497
CYP4X1	4	0.9328466801303736
CYP4X1	5	-1.3350574419176384
TNNI3K	1	-0.28869994395835713
TNNI3K	2	-1.7527666036485223
TNNI3K	3	-2.159206239019664
TNNI3K	4	2.8741566631449444
TNNI3K	5	0.9253717165864257
RIPK4	1	-1.5061563632992307
RIPK4	2	1.205773244372225
RIPK4	3	2.8419912286049516
RIPK4	4	-1.3593722481943271
RIPK4	5	-0.39325115738650746
FOXD2	1	-0.6386378794891996
FOXD2	2	0.9074719825618459
FOXD2	3	2.4117021622869714
FOXD2	4	-1.3285685851591438
FOXD2	5	-0.7503927572206652
ZAP70	1	1.088230864583175
ZAP70	2	-0.8331952061327508
ZAP70	3	-2.5360459031082416
ZAP70	4	0.15798664616653085
ZAP70	5	1.4266121716895297
TSSK6	1	-0.46352317463443804
TSSK6	2	-0.41647332377059165
TSSK6	3	-0.3521656946122936
TSSK6	4	0.14712367336875637
TSSK6	5	1.063268883811356
TSSK4	1	1.9309289894344863
TSSK4	2	-2.534307647691554
TSSK4	3	-1.3992483167141554
TSSK4	4	2.9303134635348043
TSSK4	5	-1.3661178231860767
EPS8L1	1	0.29322514172560293
EPS8L1	2	-1.3093130034914249
EPS8L1	3	1.993751216929073
EPS8L1	4	-0.840375620003943
EPS8L1	5	0.32630372261716134
RIMBP3	1	0.1041291255996536
RIMBP3	2	-1.3216281999877317
RIMBP3	3	-0.9283710335568551
RIMBP3	4	0.8663978168660278
RIMBP3	5	1.0917527615690348
AC022384.1	1	-0.7000043631408975
AC022384.1	2	-1.3165581051610842
AC022384.1	3	-0.160962897152998
AC022384.1	4	0.3712248211038574
AC022384.1	5	1.8804678227167626
AL592183.1	1	-1.2289278699376014
AL592183.1	2	0.5060381054526069
AL592183.1	3	-1.0257141964698384
AL592183.1	4	0.814981574816648
AL592183.1	5	0.8197904734238727
ADGRE1	1	-0.18202828806142288
ADGRE1	2	-0.12395650880072322
ADGRE1	3	-2.1791647295088525
ADGRE1	4	-2.4580671928188593
ADGRE1	5	4.416030650268819
SLN	1	-1.0430268303985544
SLN	2	1.8157298772163102
SLN	3	-0.9319898449413335
SLN	4	-1.3197434113215403
SLN	5	1.307300894549457
OTOGL	1	-0.0942336324848068
OTOGL	2	-0.3585664045126026
OTOGL	3	-1.4895616488885448
OTOGL	4	1.1224946927228368
OTOGL	5	0.49963107806422546
ANKRD20A3	1	-0.025053336125746315
ANKRD20A3	2	2.3568463880571957
ANKRD20A3	3	-1.1870837911219982
ANKRD20A3	4	-1.4307577974523664
ANKRD20A3	5	-0.07019553944965949
AC005833.3	1	-1.3235149180274035
AC005833.3	2	-0.7331302017863275
AC005833.3	3	2.836515081802072
AC005833.3	4	-0.9989238845914109
AC005833.3	5	1.0397949229846764
PKD1L1	1	0.9938420051875849
PKD1L1	2	-2.026615213682855
PKD1L1	3	-0.7958980695843584
PKD1L1	4	2.2662362567334084
PKD1L1	5	-0.6534624470289029
ANKRD20A4	1	0.5174313674003348
ANKRD20A4	2	0.44403876109098633
ANKRD20A4	3	-1.4261064414842881
ANKRD20A4	4	-1.2251246577105326
ANKRD20A4	5	1.2685643981374446
CCDC173	1	-0.28766606058713345
CCDC173	2	-1.722119668439638
CCDC173	3	-2.1179756814226827
CCDC173	4	3.428745149359738
CCDC173	5	0.3140378282649721
ASCL5	1	1.583090792144348
ASCL5	2	-1.9459769696993747
ASCL5	3	-1.296331457717459
ASCL5	4	-0.36102116402146056
ASCL5	5	1.586023762260575
AC092647.5	1	-0.6502306042909387
AC092647.5	2	-0.6929974084555398
AC092647.5	3	-0.41100231496616313
AC092647.5	4	2.157940571295693
AC092647.5	5	-0.3863631257572101
HIST1H2AE	1	-1.8901575884108093
HIST1H2AE	2	-2.2067750203816994
HIST1H2AE	3	3.7788571168034095
HIST1H2AE	4	1.1053142994763074
HIST1H2AE	5	0.3819780058855285
NANOS3	1	1.253198808510286
NANOS3	2	-2.553757216278036
NANOS3	3	-2.4634898108674617
NANOS3	4	4.0638228215199454
NANOS3	5	-0.9031128592942158
ALX3	1	0.12547586548005366
ALX3	2	-0.5977086630323016
ALX3	3	-0.4815014634122832
ALX3	4	-1.0373870425577674
ALX3	5	1.864523482522991
ANKRD53	1	-0.5026517454481357
ANKRD53	2	0.4975736442476721
ANKRD53	3	-1.66624427230214
ANKRD53	4	-0.29484764586529616
ANKRD53	5	1.6080668818480146
TMEM45B	1	2.257283422185719
TMEM45B	2	-0.39824727505859653
TMEM45B	3	-2.071447125582255
TMEM45B	4	-0.28515914847801777
TMEM45B	5	-0.23029248301230892
CXCR1	1	1.155018760242834
CXCR1	2	-0.4739031697185466
CXCR1	3	-1.2263293184634438
CXCR1	4	-0.5583310048454965
CXCR1	5	0.692872066670514
EBF2	1	-0.8602596107094024
EBF2	2	-0.17093527324545424
EBF2	3	3.285267986424982
EBF2	4	-0.8536599166893755
EBF2	5	-0.5347141148538732
CASQ2	1	-0.9915212981976834
CASQ2	2	-0.8428918332338339
CASQ2	3	-1.755461493530331
CASQ2	4	1.4881389612000233
CASQ2	5	1.8312374196758774
ALOX15B	1	0.6008334289887081
ALOX15B	2	-0.09031460889704888
ALOX15B	3	-1.4887963291060402
ALOX15B	4	-1.6229904999218916
ALOX15B	5	2.164255304054505
CCDC177	1	0.9749656387540481
CCDC177	2	-1.5125782190893975
CCDC177	3	-1.6369260023184082
CCDC177	4	0.6802786322510039
CCDC177	5	1.0471867296814117
TMEM266	1	2.179972467185064
TMEM266	2	-0.8537295398246286
TMEM266	3	-0.900603169538897
TMEM266	4	-0.15353362105482535
TMEM266	5	-0.7005687193527338
FGF5	1	-1.6407405435626248
FGF5	2	0.4836818356965947
FGF5	3	5.318331033707098
FGF5	4	-1.1665170281636255
FGF5	5	-1.582718275583383
LRRC66	1	-0.9711405289321372
LRRC66	2	-1.8133538652583885
LRRC66	3	-1.371449345234971
LRRC66	4	0.509651646486171
LRRC66	5	3.476046983651961
SPATA6L	1	-0.4526095669750287
SPATA6L	2	0.8480220512869179
SPATA6L	3	-1.9544363169843268
SPATA6L	4	1.6588654549010464
SPATA6L	5	-0.5149263058312498
TMEM191C	1	2.1706042105535244
TMEM191C	2	-2.6429648488873507
TMEM191C	3	-1.0217003386033874
TMEM191C	4	1.124862942073675
TMEM191C	5	-0.026113719237263022
AL117339.5	1	2.0701728010063634
AL117339.5	2	-1.1896582446159192
AL117339.5	3	-1.079168653314028
AL117339.5	4	0.16327393451962585
AL117339.5	5	-0.4112955139897985
FCN1	1	0.9104463731224648
FCN1	2	-0.31299046413720166
FCN1	3	-1.3161453793617914
FCN1	4	0.37789212953855256
FCN1	5	-0.05675717129205777
CNTN6	1	-0.5147323491168535
CNTN6	2	1.452934641422938
CNTN6	3	-0.3318492773000867
CNTN6	4	-0.3119605294382293
CNTN6	5	-0.35804799433414997
TBX21	1	-2.0504277953588885
TBX21	2	0.6323597171262458
TBX21	3	-0.8601279680178023
TBX21	4	-0.29552855949254436
TBX21	5	2.5696457048424035
PANO1	1	1.3892766328370618
PANO1	2	-0.9345907526304629
PANO1	3	-0.3649388136595276
PANO1	4	-0.22468705063630887
PANO1	5	-0.08046812267550794
RHCE	1	-0.6430116397733164
RHCE	2	-1.1567433780500878
RHCE	3	0.3500263286040818
RHCE	4	-0.17860979106766256
RHCE	5	1.8066574964763757
ITK	1	-0.9293453742853054
ITK	2	0.6507339743409026
ITK	3	-2.0089876921712637
ITK	4	-1.4919929377286714
ITK	5	3.366382204098209
ITGA2B	1	1.158954873189881
ITGA2B	2	-0.9782855470309595
ITGA2B	3	-1.1213209527924928
ITGA2B	4	0.47088322131068905
ITGA2B	5	0.10952183477464733
CFAP206	1	-0.9732499347800967
CFAP206	2	-0.9933655651532325
CFAP206	3	-1.253056683020106
CFAP206	4	1.2719625590123043
CFAP206	5	1.7954986981390137
SWSAP1	1	-1.1163925027182258
SWSAP1	2	-0.8585193617243863
SWSAP1	3	0.4734696135708316
SWSAP1	4	0.8217912942331759
SWSAP1	5	0.9437129567703095
ACRBP	1	1.4528540815937745
